Y,X,id,left,top,right,bottom
54.0783787422019,37.5468773437265,"326",4179546.54887816,7184678.30684554,4180546.54887816,7185678.30684554
54.2239182573782,37.5544886083037,"345",4180546.54887816,7212678.30684554,4181546.54887816,7213678.30684554
54.2186662011362,37.5544886083037,"346",4180546.54887816,7211678.30684554,4181546.54887816,7212678.30684554
54.213413476827,37.5544886083037,"347",4180546.54887816,7210678.30684554,4181546.54887816,7211678.30684554
54.2081600844097,37.5544886083037,"348",4180546.54887816,7209678.30684554,4181546.54887816,7210678.30684554
54.2029060238435,37.5544886083037,"349",4180546.54887816,7208678.30684554,4181546.54887816,7209678.30684554
54.1976512950877,37.5544886083037,"350",4180546.54887816,7207678.30684554,4181546.54887816,7208678.30684554
54.1923958981014,37.5544886083037,"351",4180546.54887816,7206678.30684554,4181546.54887816,7207678.30684554
54.1871398328439,37.5544886083037,"352",4180546.54887816,7205678.30684554,4181546.54887816,7206678.30684554
54.1818830992745,37.5544886083037,"353",4180546.54887816,7204678.30684554,4181546.54887816,7205678.30684554
54.1766256973524,37.5544886083037,"354",4180546.54887816,7203678.30684554,4181546.54887816,7204678.30684554
54.1713676270369,37.5544886083037,"355",4180546.54887816,7202678.30684554,4181546.54887816,7203678.30684554
54.1608494810631,37.5544886083037,"357",4180546.54887816,7200678.30684554,4181546.54887816,7201678.30684554
54.1503286610279,37.5544886083037,"359",4180546.54887816,7198678.30684554,4181546.54887816,7199678.30684554
54.1450672481356,37.5544886083037,"360",4180546.54887816,7197678.30684554,4181546.54887816,7198678.30684554
54.1398051666061,37.5544886083037,"361",4180546.54887816,7196678.30684554,4181546.54887816,7197678.30684554
54.1345424163988,37.5544886083037,"362",4180546.54887816,7195678.30684554,4181546.54887816,7196678.30684554
54.1292789974731,37.5544886083037,"363",4180546.54887816,7194678.30684554,4181546.54887816,7195678.30684554
54.1240149097885,37.5544886083037,"364",4180546.54887816,7193678.30684554,4181546.54887816,7194678.30684554
54.1187501533044,37.5544886083037,"365",4180546.54887816,7192678.30684554,4181546.54887816,7193678.30684554
54.1134847279804,37.5544886083037,"366",4180546.54887816,7191678.30684554,4181546.54887816,7192678.30684554
54.1082186337759,37.5544886083037,"367",4180546.54887816,7190678.30684554,4181546.54887816,7191678.30684554
54.1029518706505,37.5544886083037,"368",4180546.54887816,7189678.30684554,4181546.54887816,7190678.30684554
54.213413476827,37.5634717611449,"394",4181546.54887816,7210678.30684554,4182546.54887816,7211678.30684554
54.2081600844097,37.5634717611449,"395",4181546.54887816,7209678.30684554,4182546.54887816,7210678.30684554
54.2029060238435,37.5634717611449,"396",4181546.54887816,7208678.30684554,4182546.54887816,7209678.30684554
54.1976512950877,37.5634717611449,"397",4181546.54887816,7207678.30684554,4182546.54887816,7208678.30684554
54.1923958981014,37.5634717611449,"398",4181546.54887816,7206678.30684554,4182546.54887816,7207678.30684554
54.1871398328439,37.5634717611449,"399",4181546.54887816,7205678.30684554,4182546.54887816,7206678.30684554
54.1818830992745,37.5634717611449,"400",4181546.54887816,7204678.30684554,4182546.54887816,7205678.30684554
54.1766256973524,37.5634717611449,"401",4181546.54887816,7203678.30684554,4182546.54887816,7204678.30684554
